# SIMULATED DATA — synthetically generated for demo purposes only. Not real market data. Do not use for real trading decisions.
# symbol: HLIO
# name: Helios Home
date,open,high,low,close,volume
2021-12-30,336.56,337.15,335.45,335.92,324166
2021-12-31,335.92,346.25,334.65,343.2,1123284
2022-01-03,343.2,350.37,339.63,349.33,967494
2022-01-04,349.33,351.72,349.29,350.72,1277501
2022-01-05,350.72,351.65,348.0,349.28,1571009
2022-01-06,349.28,355.22,347.39,354.41,1070948
2022-01-07,354.41,354.52,354.36,354.5,990540
2022-01-10,354.5,357.18,353.86,356.38,1503991
2022-01-11,356.38,358.07,348.31,350.43,799009
2022-01-12,350.43,357.56,349.89,355.25,661721
2022-01-13,355.25,360.93,355.09,359.64,362085
2022-01-14,359.64,362.01,353.73,355.04,577690
2022-01-17,355.04,365.97,350.95,362.84,719875
2022-01-18,362.84,362.87,362.6,362.69,900222
2022-01-19,362.69,366.02,356.59,357.52,1249536
2022-01-20,357.52,359.59,348.29,349.53,1234196
2022-01-21,349.53,351.54,342.0,343.16,210729
2022-01-24,343.16,344.07,336.14,338.71,1622738
2022-01-25,338.71,338.82,335.7,337.23,1614750
2022-01-26,337.23,337.34,330.94,332.17,1501262
2022-01-27,332.17,334.26,331.52,334.11,1368422
2022-01-28,334.11,334.98,332.45,332.51,792995
2022-01-31,332.51,333.67,323.31,324.64,622827
2022-02-01,324.64,328.61,323.21,327.12,1201420
2022-02-02,327.12,328.12,326.91,327.88,1565175
2022-02-03,327.88,329.38,323.65,325.25,1293996
2022-02-04,325.25,328.0,319.06,320.31,1996475
2022-02-07,320.31,321.15,314.23,315.01,381339
2022-02-08,315.01,315.26,314.53,315.01,835348
2022-02-09,315.01,315.5,313.68,313.83,271416
2022-02-10,313.83,314.36,312.69,313.52,769358
2022-02-11,313.52,313.62,312.98,313.05,560678
2022-02-14,313.05,314.71,308.47,308.76,221035
2022-02-15,308.76,309.18,306.57,306.85,960711
2022-02-16,306.85,307.45,305.45,305.68,536445
2022-02-17,305.68,305.71,302.95,303.91,1161260
2022-02-18,303.91,304.89,303.27,304.13,1051174
2022-02-21,304.13,306.07,296.66,299.63,1112166
2022-02-22,299.63,301.89,298.88,300.94,264494
2022-02-23,300.94,302.21,297.03,297.98,579554
2022-02-24,297.98,301.55,288.55,290.83,1929199
2022-02-25,290.83,292.0,287.52,287.88,1474253
2022-02-28,287.88,289.04,276.62,280.45,597612
2022-03-01,280.45,281.12,279.35,279.99,484193
2022-03-02,279.99,281.95,276.22,276.34,217895
2022-03-03,276.34,280.67,275.69,278.92,1281495
2022-03-04,278.92,279.77,274.5,275.12,1070354
2022-03-07,275.12,280.53,273.09,279.14,709823
2022-03-08,279.14,280.22,270.81,271.77,1236047
2022-03-09,271.77,277.48,270.5,276.74,1836332
2022-03-10,276.74,278.02,271.91,273.73,980339
2022-03-11,273.73,279.89,271.49,278.65,610722
2022-03-14,278.65,281.65,277.5,280.53,684152
2022-03-15,280.53,280.75,278.89,279.71,311493
2022-03-16,279.71,280.78,274.25,274.34,486152
2022-03-17,274.34,274.71,274.3,274.69,449877
2022-03-18,274.69,275.98,273.83,275.71,1772636
2022-03-21,275.71,275.86,274.17,274.59,838491
2022-03-22,274.59,276.01,270.19,271.25,937026
2022-03-23,271.25,277.96,270.56,276.35,1674920
2022-03-24,276.35,279.06,275.25,278.35,1703817
2022-03-25,278.35,279.1,276.76,277.28,1753911
2022-03-28,277.28,283.1,276.57,282.17,1349119
2022-03-29,282.17,285.46,280.18,284.96,973346
2022-03-30,284.96,285.26,282.27,283.05,552509
2022-03-31,283.05,290.03,279.62,289.11,408825
2022-04-01,289.11,289.33,281.1,283.97,1214511
2022-04-04,283.97,284.12,283.96,284.11,672978
2022-04-05,284.11,286.24,283.36,286.23,1294051
2022-04-06,286.23,294.62,282.44,292.93,1570682
2022-04-07,292.93,295.07,292.82,295.04,1894589
2022-04-08,295.04,297.57,284.01,284.79,1577457
2022-04-11,284.79,285.34,282.9,283.53,1421382
2022-04-12,283.53,286.45,274.15,276.4,1626715
2022-04-13,276.4,281.09,274.9,279.49,531881
2022-04-14,279.49,284.2,278.07,282.17,1168727
2022-04-15,282.17,286.5,280.43,285.13,428813
2022-04-18,285.13,288.16,284.11,287.83,1931574
2022-04-19,287.83,290.06,287.67,289.39,1868156
2022-04-20,289.39,289.7,287.72,288.52,1688781
2022-04-21,288.52,289.08,283.86,284.44,1024335
2022-04-22,284.44,289.86,282.15,289.18,681094
2022-04-25,289.18,290.51,286.22,286.82,316517
2022-04-26,286.82,290.3,286.17,289.22,1209853
2022-04-27,289.22,300.78,288.73,298.11,227645
2022-04-28,298.11,303.01,297.89,301.27,433648
2022-04-29,301.27,302.48,297.12,297.79,948274
2022-05-02,297.79,300.14,296.51,298.94,1678396
2022-05-03,298.94,301.17,297.94,300.6,479446
2022-05-04,300.6,300.73,299.42,299.58,1590842
2022-05-05,299.58,300.84,299.4,300.39,438734
2022-05-06,300.39,300.52,299.25,299.55,1054589
2022-05-09,299.55,299.77,298.36,298.47,629772
2022-05-10,298.47,303.11,297.18,301.73,1482021
2022-05-11,301.73,302.32,297.43,298.87,1653031
2022-05-12,298.87,298.91,298.69,298.77,995527
2022-05-13,298.77,307.34,296.2,306.46,1132099
2022-05-16,306.46,306.51,302.16,303.64,1036164
2022-05-17,303.64,304.65,303.54,304.31,1687087
2022-05-18,304.31,307.28,297.83,298.7,413289
2022-05-19,298.7,300.92,293.4,294.86,609264
2022-05-20,294.86,295.07,292.1,292.58,650512
2022-05-23,292.58,294.24,287.05,288.9,1645177
2022-05-24,288.9,291.73,282.19,284.19,786298
2022-05-25,284.19,285.69,283.29,285.54,241155
2022-05-26,285.54,286.33,284.99,286.21,715563
2022-05-27,286.21,287.1,282.76,283.99,1452609
2022-05-30,283.99,285.06,283.36,284.63,1748018
2022-05-31,284.63,285.85,276.26,277.75,233796
2022-06-01,277.75,277.79,273.08,273.9,447667
2022-06-02,273.9,279.36,272.92,278.0,728866
2022-06-03,278.0,281.31,276.08,281.08,558870
2022-06-06,281.08,286.06,279.59,284.71,299041
2022-06-07,284.71,286.19,280.27,281.36,1668000
2022-06-08,281.36,283.49,280.14,283.47,1464147
2022-06-09,283.47,284.84,279.8,279.9,1255383
2022-06-10,279.9,283.36,279.33,282.32,590234
2022-06-13,282.32,283.06,279.57,280.47,1814962
2022-06-14,280.47,281.76,275.9,276.42,1970444
2022-06-15,276.42,281.98,275.34,281.84,1221682
2022-06-16,281.84,282.08,281.55,281.97,572866
2022-06-17,281.97,284.83,275.44,277.38,377758
2022-06-20,277.38,282.5,275.53,281.12,522685
2022-06-21,281.12,286.85,280.6,285.87,653334
2022-06-22,285.87,286.54,284.15,284.31,951152
2022-06-23,284.31,285.42,284.1,284.98,432657
2022-06-24,284.98,289.01,274.17,276.06,405970
2022-06-27,276.06,279.02,269.05,270.7,595106
2022-06-28,270.7,271.07,269.61,269.95,1275973
2022-06-29,269.95,270.05,269.81,269.88,1910111
2022-06-30,269.88,272.9,268.16,272.34,1063083
2022-07-01,272.34,273.58,256.77,259.01,247960
2022-07-04,259.01,260.86,258.32,260.34,315655
2022-07-05,260.34,261.19,259.95,260.73,1371461
2022-07-06,260.73,262.17,257.05,258.55,1395608
2022-07-07,258.55,263.81,258.32,262.11,1475592
2022-07-08,262.11,262.96,261.74,262.53,1470928
2022-07-11,262.53,262.63,256.33,257.0,302751
2022-07-12,257.0,257.55,256.86,257.2,915259
2022-07-13,257.2,259.63,256.76,258.96,729652
2022-07-14,258.96,259.19,256.97,257.68,1767820
2022-07-15,257.68,262.78,256.23,260.98,790737
2022-07-18,260.98,262.35,254.68,256.69,838494
2022-07-19,256.69,256.95,247.42,250.47,1538423
2022-07-20,250.47,252.3,249.96,252.29,1558471
2022-07-21,252.29,258.17,251.15,256.19,1728612
2022-07-22,256.19,263.29,254.59,261.3,1641245
2022-07-25,261.3,261.75,259.32,260.13,1874793
2022-07-26,260.13,265.4,258.0,264.22,766926
2022-07-27,264.22,264.39,262.23,262.65,1659545
2022-07-28,262.65,262.84,262.13,262.3,1479872
2022-07-29,262.3,265.31,261.05,264.85,1603526
2022-08-01,264.85,266.07,260.56,260.67,699479
2022-08-02,260.67,261.51,258.79,258.84,597676
2022-08-03,258.84,259.55,255.52,256.68,1598739
2022-08-04,256.68,256.79,255.68,256.18,1973333
2022-08-05,256.18,259.64,255.42,258.78,282384
2022-08-08,258.78,267.0,258.09,263.92,1746135
2022-08-09,263.92,264.16,257.98,260.24,881816
2022-08-10,260.24,261.12,256.68,257.21,1053283
2022-08-11,257.21,260.59,256.84,259.5,916108
2022-08-12,259.5,260.08,258.04,258.38,220663
2022-08-15,258.38,258.66,254.44,255.72,1808323
2022-08-16,255.72,258.5,249.35,250.42,1460142
2022-08-17,250.42,252.04,245.25,246.06,431022
2022-08-18,246.06,246.5,241.42,242.62,891565
2022-08-19,242.62,243.45,240.0,240.87,313789
2022-08-22,240.87,245.07,239.53,244.8,345250
2022-08-23,244.8,244.85,244.14,244.38,1392861
2022-08-24,244.38,244.56,243.73,243.74,1365646
2022-08-25,243.74,244.28,243.59,243.63,1198072
2022-08-26,243.63,244.01,241.22,241.49,228634
2022-08-29,241.49,245.28,229.44,233.21,1127668
2022-08-30,233.21,235.79,232.96,235.22,1125793
2022-08-31,235.22,237.58,227.18,230.12,1591619
2022-09-01,230.12,230.23,229.71,230.17,1701378
2022-09-02,230.17,230.87,229.39,230.76,1952142
2022-09-05,230.76,232.05,220.58,223.46,235851
2022-09-06,223.46,223.75,217.2,219.59,989475
2022-09-07,219.59,221.18,219.25,220.66,355857
2022-09-08,220.66,220.69,215.04,217.12,412024
2022-09-09,217.12,223.37,214.92,222.24,936599
2022-09-12,222.24,223.69,221.75,223.62,1146866
2022-09-13,223.62,235.34,222.06,231.27,355885
2022-09-14,231.27,231.44,231.25,231.34,949206
2022-09-15,231.34,233.29,230.29,232.63,806129
2022-09-16,232.63,233.39,232.39,233.13,752287
2022-09-19,233.13,235.37,228.67,228.88,1721621
2022-09-20,228.88,233.33,228.69,231.71,1507833
2022-09-21,231.71,234.65,231.33,233.77,1211023
2022-09-22,233.77,234.91,231.15,231.54,1940554
2022-09-23,231.54,232.01,228.79,229.8,1501280
2022-09-26,229.8,230.19,229.68,230.03,243412
2022-09-27,230.03,233.66,228.56,233.47,1767258
2022-09-28,233.47,234.85,230.57,231.16,1406874
2022-09-29,231.16,233.41,231.15,232.86,1340287
2022-09-30,232.86,235.61,221.77,224.48,1341847
2022-10-03,224.48,224.61,221.81,222.78,1028497
2022-10-04,222.78,226.92,221.32,225.56,1774353
2022-10-05,225.56,226.02,225.49,225.59,1236072
2022-10-06,225.59,226.68,225.35,226.49,361868
2022-10-07,226.49,226.57,225.94,225.97,1294227
2022-10-10,225.97,226.99,225.91,226.72,399856
2022-10-11,226.72,229.71,225.57,228.51,1755530
2022-10-12,228.51,230.68,221.46,222.84,690715
2022-10-13,222.84,226.86,221.27,226.6,253353
2022-10-14,226.6,231.85,226.3,229.73,1021646
2022-10-17,229.73,235.05,227.81,233.75,791600
2022-10-18,233.75,235.0,232.98,234.9,1101275
2022-10-19,234.9,235.95,233.06,233.66,1344327
2022-10-20,233.66,235.37,226.17,228.06,1196755
2022-10-21,228.06,229.0,222.85,223.82,1907344
2022-10-24,223.82,224.08,221.92,222.6,304181
2022-10-25,222.6,224.03,222.15,223.3,1232128
2022-10-26,223.3,224.84,222.98,224.22,310571
2022-10-27,224.22,226.78,222.92,225.96,1089682
2022-10-28,225.96,228.25,225.71,227.94,1525823
2022-10-31,227.94,227.96,222.54,222.88,837219
2022-11-01,222.88,224.14,222.26,224.06,1079057
2022-11-02,224.06,225.56,223.23,225.07,739076
2022-11-03,225.07,227.35,224.98,227.14,1579014
2022-11-04,227.14,228.8,222.37,224.17,915445
2022-11-07,224.17,227.86,223.91,226.42,1724399
2022-11-08,226.42,237.42,224.92,236.34,1667555
2022-11-09,236.34,236.64,232.51,233.21,1325553
2022-11-10,233.21,236.93,232.92,236.21,1200933
2022-11-11,236.21,236.41,235.63,235.9,519255
2022-11-14,235.9,236.15,235.0,235.26,1981585
2022-11-15,235.26,239.14,234.2,238.78,869208
2022-11-16,238.78,238.79,238.68,238.71,1307512
2022-11-17,238.71,242.27,236.98,241.39,836525
2022-11-18,241.39,241.95,241.35,241.74,1770669
2022-11-21,241.74,243.47,237.85,238.55,1481051
2022-11-22,238.55,243.74,236.98,242.04,1743480
2022-11-23,242.04,251.25,240.67,248.23,1179151
2022-11-24,248.23,248.55,248.04,248.19,1468777
2022-11-25,248.19,249.19,241.41,241.88,967861
2022-11-28,241.88,244.08,234.42,235.88,1539233
2022-11-29,235.88,238.74,228.21,228.37,594441
2022-11-30,228.37,230.72,223.09,223.16,208303
2022-12-01,223.16,226.0,222.6,225.24,1676601
2022-12-02,225.24,225.75,224.06,225.08,1742962
2022-12-05,225.08,226.53,224.01,226.24,769155
2022-12-06,226.24,228.68,225.01,228.59,1196680
2022-12-07,228.59,230.83,228.25,229.96,1611774
2022-12-08,229.96,235.43,228.6,233.89,995214
2022-12-09,233.89,234.56,228.88,229.92,456277
2022-12-12,229.92,231.1,229.77,230.87,1134748
2022-12-13,230.87,235.64,228.85,234.83,1543220
2022-12-14,234.83,242.16,231.35,240.62,558833
2022-12-15,240.62,240.9,240.43,240.61,1388803
2022-12-16,240.61,243.33,235.21,236.61,373431
2022-12-19,236.61,244.17,235.02,243.11,779024
2022-12-20,243.11,246.98,234.7,235.77,1394030
2022-12-21,235.77,239.04,235.05,238.71,409605
2022-12-22,238.71,240.79,228.85,232.05,1974361
2022-12-23,232.05,232.41,227.25,227.37,1588632
2022-12-26,227.37,231.81,215.77,217.68,1302334
2022-12-27,217.68,221.86,204.1,207.77,1095449
2022-12-28,207.77,208.48,205.7,205.76,670716
2022-12-29,205.76,208.77,205.11,208.17,1655242
2022-12-30,208.17,208.29,205.48,205.78,455384
2023-01-02,205.78,206.53,198.64,200.26,1558050
2023-01-03,200.26,202.09,199.44,202.02,1101823
2023-01-04,202.02,202.75,197.91,199.51,1176682
2023-01-05,199.51,200.35,197.96,198.67,1967504
2023-01-06,198.67,198.92,195.18,196.32,933541
2023-01-09,196.32,200.96,195.93,200.92,1329287
2023-01-10,200.92,203.66,200.73,202.55,1126955
2023-01-11,202.55,207.53,202.03,205.94,796218
2023-01-12,205.94,206.76,203.41,204.08,800329
2023-01-13,204.08,204.74,202.81,202.83,1936304
2023-01-16,202.83,204.1,197.12,197.41,1495882
2023-01-17,197.41,206.64,195.44,204.41,711667
2023-01-18,204.41,204.92,204.0,204.85,311714
2023-01-19,204.85,207.94,197.89,199.53,724418
2023-01-20,199.53,203.17,198.05,201.9,1082481
2023-01-23,201.9,206.3,200.45,204.79,1221261
2023-01-24,204.79,205.03,204.78,204.89,1029683
2023-01-25,204.89,214.09,203.2,213.75,963020
2023-01-26,213.75,213.99,207.36,209.68,1336007
2023-01-27,209.68,212.02,205.57,206.5,1842105
2023-01-30,206.5,207.56,199.54,201.54,236249
2023-01-31,201.54,202.81,197.23,197.27,1528950
2023-02-01,197.27,197.98,191.5,193.3,1609634
2023-02-02,193.3,193.83,192.38,193.52,1015382
2023-02-03,193.52,196.24,193.5,195.36,519580
2023-02-06,195.36,201.05,194.48,198.88,494755
2023-02-07,198.88,200.53,197.63,200.04,695818
2023-02-08,200.04,202.57,198.48,202.15,1368665
2023-02-09,202.15,203.05,197.65,199.16,910369
2023-02-10,199.16,200.63,194.46,194.57,200815
2023-02-13,194.57,195.43,191.68,192.07,518841
2023-02-14,192.07,194.52,191.88,194.45,1376850
2023-02-15,194.45,196.87,184.67,186.86,1909130
2023-02-16,186.86,188.79,186.48,187.94,605895
2023-02-17,187.94,189.19,187.49,188.87,533888
2023-02-20,188.87,189.08,186.91,187.45,1321034
2023-02-21,187.45,191.31,186.94,190.45,1383998
2023-02-22,190.45,191.23,186.34,187.72,1718376
2023-02-23,187.72,189.79,183.72,184.23,1907645
2023-02-24,184.23,199.99,183.04,197.05,916919
2023-02-27,197.05,197.08,194.23,195.15,993720
2023-02-28,195.15,196.81,189.06,190.98,556179
2023-03-01,190.98,192.09,188.47,189.4,558121
2023-03-02,189.4,194.34,187.38,193.57,233566
2023-03-03,193.57,194.8,193.33,194.63,1187276
2023-03-06,194.63,195.19,194.32,195.11,444540
2023-03-07,195.11,201.78,191.73,201.17,1527646
2023-03-08,201.17,202.3,200.99,202.11,1106175
2023-03-09,202.11,202.81,201.12,201.26,782650
2023-03-10,201.26,204.37,200.56,203.77,1933815
2023-03-13,203.77,204.56,203.57,204.47,679554
2023-03-14,204.47,205.31,192.74,195.69,372646
2023-03-15,195.69,195.98,194.64,195.13,1172306
2023-03-16,195.13,196.16,193.26,193.44,1522477
2023-03-17,193.44,195.27,189.57,189.88,1877763
2023-03-20,189.88,191.31,184.56,185.87,1001767
2023-03-21,185.87,187.33,181.17,182.53,1774490
2023-03-22,182.53,188.79,180.35,187.46,653960
2023-03-23,187.46,188.34,185.67,186.48,1250424
2023-03-24,186.48,189.43,186.01,188.68,1531608
2023-03-27,188.68,189.14,183.52,184.44,1971596
2023-03-28,184.44,186.41,181.2,181.76,511802
2023-03-29,181.76,182.21,181.58,181.84,1350638
2023-03-30,181.84,182.31,178.85,179.65,1336712
2023-03-31,179.65,181.82,171.92,174.22,1774096
2023-04-03,174.22,174.53,168.58,169.74,916333
2023-04-04,169.74,170.19,166.59,166.84,1288961
2023-04-05,166.84,167.43,156.1,158.96,1021506
2023-04-06,158.96,159.55,155.53,156.83,951238
2023-04-07,156.83,156.98,155.95,156.6,1078097
2023-04-10,156.6,156.91,155.82,156.05,587415
2023-04-11,156.05,159.69,155.98,158.66,1206627
2023-04-12,158.66,160.26,158.34,160.17,1523148
2023-04-13,160.17,161.19,157.55,158.33,524870
2023-04-14,158.33,158.78,158.21,158.25,264406
2023-04-17,158.25,164.64,157.92,162.63,470921
2023-04-18,162.63,169.27,161.12,167.29,1680981
2023-04-19,167.29,168.48,156.75,160.63,1546630
2023-04-20,160.63,162.42,151.57,153.57,936855
2023-04-21,153.57,154.7,146.31,147.38,1195875
2023-04-24,147.38,155.58,145.12,153.22,721300
2023-04-25,153.22,153.61,152.86,153.47,1105309
2023-04-26,153.47,156.88,153.25,156.68,317311
2023-04-27,156.68,157.1,156.35,157.01,1202819
2023-04-28,157.01,157.4,154.52,154.68,860849
2023-05-01,154.68,165.65,152.78,163.19,573571
2023-05-02,163.19,163.42,161.76,161.85,1813559
2023-05-03,161.85,163.36,155.64,157.92,1768354
2023-05-04,157.92,159.59,157.25,159.25,256341
2023-05-05,159.25,161.33,158.89,160.74,1379324
2023-05-08,160.74,162.31,159.97,162.21,1558360
2023-05-09,162.21,170.7,158.99,168.18,669737
2023-05-10,168.18,168.25,165.2,165.87,847436
2023-05-11,165.87,166.66,160.22,160.71,318093
2023-05-12,160.71,171.25,157.8,168.98,669210
2023-05-15,168.98,173.68,167.16,171.89,1679434
2023-05-16,171.89,172.72,169.43,169.55,874323
2023-05-17,169.55,170.69,166.48,166.81,1372628
2023-05-18,166.81,176.28,166.24,176.01,232761
2023-05-19,176.01,176.33,172.25,173.04,284092
2023-05-22,173.04,178.53,172.03,178.17,1211717
2023-05-23,178.17,180.38,177.67,179.63,1730833
2023-05-24,179.63,179.93,179.32,179.43,1101925
2023-05-25,179.43,181.85,178.87,181.07,1841890
2023-05-26,181.07,182.3,180.73,182.01,224048
2023-05-29,182.01,188.38,181.44,187.08,1953461
2023-05-30,187.08,187.42,185.54,185.67,1854527
2023-05-31,185.67,186.46,183.09,183.45,245499
2023-06-01,183.45,184.06,181.8,182.5,1744582
2023-06-02,182.5,183.42,182.35,183.0,1575006
2023-06-05,183.0,185.94,182.57,185.6,1866006
2023-06-06,185.6,188.64,185.57,188.15,1876811
2023-06-07,188.15,189.44,187.89,189.07,1976873
2023-06-08,189.07,190.12,185.95,187.08,1107736
2023-06-09,187.08,187.13,184.78,185.51,992393
2023-06-12,185.51,186.4,185.01,186.11,510386
2023-06-13,186.11,188.49,185.35,188.31,917384
2023-06-14,188.31,189.82,188.13,189.41,693298
2023-06-15,189.41,190.62,189.06,189.99,1915073
2023-06-16,189.99,191.05,185.56,185.62,1102392
2023-06-19,185.62,185.68,185.27,185.33,1109171
2023-06-20,185.33,187.48,184.93,187.27,304623
2023-06-21,187.27,187.98,186.44,186.56,276751
2023-06-22,186.56,187.06,182.93,183.9,1713219
2023-06-23,183.9,184.33,183.29,183.58,1087149
2023-06-26,183.58,183.78,176.34,178.13,1028987
2023-06-27,178.13,181.22,177.56,180.62,1001902
2023-06-28,180.62,180.65,180.03,180.24,1792957
2023-06-29,180.24,180.28,180.19,180.27,1207727
2023-06-30,180.27,180.41,178.77,179.21,644228
2023-07-03,179.21,183.48,178.13,182.56,407049
2023-07-04,182.56,187.44,180.91,186.09,491445
2023-07-05,186.09,186.63,182.36,182.59,638672
2023-07-06,182.59,184.76,182.2,184.13,1307917
2023-07-07,184.13,184.77,182.26,182.57,892259
2023-07-10,182.57,183.16,181.45,181.92,918112
2023-07-11,181.92,182.21,178.48,179.45,1734042
2023-07-12,179.45,179.96,179.0,179.82,496980
2023-07-13,179.82,181.85,179.32,181.0,1382670
2023-07-14,181.0,181.18,180.46,180.64,1046426
2023-07-17,180.64,186.41,178.79,184.62,1548658
2023-07-18,184.62,185.82,184.43,185.53,1508163
2023-07-19,185.53,185.58,184.21,184.58,1532766
2023-07-20,184.58,189.43,182.67,187.87,1467982
2023-07-21,187.87,189.47,181.74,183.7,495662
2023-07-24,183.7,183.74,182.74,182.83,1078118
2023-07-25,182.83,188.3,180.82,186.83,1937488
2023-07-26,186.83,190.6,186.71,189.54,1118056
2023-07-27,189.54,193.21,188.14,192.79,1476677
2023-07-28,192.79,196.87,191.13,196.06,1114176
2023-07-31,196.06,198.35,194.99,197.73,1496218
2023-08-01,197.73,199.14,192.78,193.93,1492202
2023-08-02,193.93,194.74,191.14,191.9,998616
2023-08-03,191.9,193.82,186.17,187.56,422051
2023-08-04,187.56,189.49,187.47,188.89,789189
2023-08-07,188.89,189.18,188.72,188.79,1256629
2023-08-08,188.79,192.74,188.04,192.69,419591
2023-08-09,192.69,195.7,191.34,195.6,1107829
2023-08-10,195.6,196.48,195.08,196.05,994843
2023-08-11,196.05,196.09,195.11,195.35,1650408
2023-08-14,195.35,195.81,195.17,195.56,1534294
2023-08-15,195.56,196.2,193.0,193.59,678123
2023-08-16,193.59,194.62,188.88,190.27,1400302
2023-08-17,190.27,190.35,189.09,189.7,234101
2023-08-18,189.7,190.5,189.66,190.38,1498878
2023-08-21,190.38,196.55,189.2,194.89,1833212
2023-08-22,194.89,195.9,192.45,192.61,1710304
2023-08-23,192.61,193.82,192.0,193.43,1456768
2023-08-24,193.43,194.08,190.18,191.55,847564
2023-08-25,191.55,197.81,189.51,195.99,566204
2023-08-28,195.99,197.25,195.66,197.24,1662472
2023-08-29,197.24,199.59,188.71,191.68,649533
2023-08-30,191.68,193.27,187.08,187.42,1610579
2023-08-31,187.42,190.08,187.24,189.57,329019
2023-09-01,189.57,194.96,187.59,193.58,384871
2023-09-04,193.58,196.84,193.31,196.06,1814393
2023-09-05,196.06,196.19,188.87,190.7,1041110
2023-09-06,190.7,191.72,185.84,186.16,1631341
2023-09-07,186.16,190.46,184.7,188.98,1168090
2023-09-08,188.98,192.67,187.45,191.7,1247169
2023-09-11,191.7,195.54,191.1,195.1,1562876
2023-09-12,195.1,195.62,194.73,195.36,1478957
2023-09-13,195.36,196.4,192.47,193.45,264032
2023-09-14,193.45,195.0,190.64,190.83,246429
2023-09-15,190.83,194.67,189.92,193.97,1878782
2023-09-18,193.97,194.42,193.92,194.32,396997
2023-09-19,194.32,194.9,191.28,191.73,1035659
2023-09-20,191.73,193.58,187.18,188.14,1518342
2023-09-21,188.14,188.36,188.0,188.08,1484749
2023-09-22,188.08,189.05,185.44,185.67,1750059
2023-09-25,185.67,185.71,185.55,185.58,1437967
2023-09-26,185.58,186.4,183.73,184.13,1421923
2023-09-27,184.13,184.93,181.94,182.8,1812265
2023-09-28,182.8,183.53,181.44,181.55,1813824
2023-09-29,181.55,189.1,180.88,186.33,1862203
2023-10-02,186.33,187.33,186.06,187.08,1208888
2023-10-03,187.08,187.26,185.44,185.99,291766
2023-10-04,185.99,186.1,184.77,185.18,1088875
2023-10-05,185.18,190.12,185.06,190.1,781901
2023-10-06,190.1,190.62,187.49,188.6,1869600
2023-10-09,188.6,189.85,188.56,189.3,1633356
2023-10-10,189.3,189.91,186.1,186.11,1769234
2023-10-11,186.11,189.05,185.11,188.07,414038
2023-10-12,188.07,190.14,187.53,189.46,1784459
2023-10-13,189.46,190.95,188.7,190.51,908799
2023-10-16,190.51,191.69,189.99,191.59,1114979
2023-10-17,191.59,193.33,191.55,192.6,1131630
2023-10-18,192.6,193.49,188.31,188.88,1576986
2023-10-19,188.88,190.12,188.42,189.78,1522264
2023-10-20,189.78,190.66,188.28,188.3,844181
2023-10-23,188.3,188.9,187.87,188.78,1423620
2023-10-24,188.78,189.97,188.37,189.58,1458154
2023-10-25,189.58,193.27,189.17,192.06,561391
2023-10-26,192.06,192.92,188.54,189.81,611614
2023-10-27,189.81,190.94,189.33,190.92,422636
2023-10-30,190.92,193.03,190.22,192.55,976547
2023-10-31,192.55,194.08,192.43,193.47,1163927
2023-11-01,193.47,194.5,191.22,191.66,491181
2023-11-02,191.66,191.92,191.38,191.5,1187748
2023-11-03,191.5,195.3,189.85,194.3,1467367
2023-11-06,194.3,194.48,188.94,190.5,1611914
2023-11-07,190.5,191.33,190.25,191.13,966684
2023-11-08,191.13,193.6,190.64,192.84,225302
2023-11-09,192.84,193.76,190.99,191.42,1735070
2023-11-10,191.42,195.92,190.08,194.37,1918706
2023-11-13,194.37,196.61,193.53,196.21,770295
