# SIMULATED DATA — synthetically generated for demo purposes only. Not real market data. Do not use for real trading decisions.
# symbol: BRCK
# name: Brickline Materials
date,open,high,low,close,volume
2021-12-31,85.39,85.69,84.24,84.27,1973943
2022-01-03,84.27,85.68,83.95,85.22,1230116
2022-01-04,85.22,85.63,85.05,85.38,1334144
2022-01-05,85.38,86.49,82.52,83.07,1110255
2022-01-06,83.07,83.11,81.42,81.84,448196
2022-01-07,81.84,81.88,80.85,81.2,1029750
2022-01-10,81.2,81.29,81.18,81.23,274981
2022-01-11,81.23,82.15,78.14,78.95,1356674
2022-01-12,78.95,79.24,76.52,77.33,1389839
2022-01-13,77.33,79.36,76.48,79.06,1832009
2022-01-14,79.06,80.25,78.74,80.0,696403
2022-01-17,80.0,82.74,79.31,81.71,385669
2022-01-18,81.71,82.58,81.47,82.37,461301
2022-01-19,82.37,82.37,81.07,81.56,329295
2022-01-20,81.56,82.61,81.33,82.49,980198
2022-01-21,82.49,82.92,80.39,81.03,1117634
2022-01-24,81.03,81.82,79.23,79.27,1365197
2022-01-25,79.27,79.61,77.97,78.33,1965989
2022-01-26,78.33,78.36,78.1,78.14,1857723
2022-01-27,78.14,78.42,78.11,78.33,1031699
2022-01-28,78.33,79.42,77.91,79.2,1326794
2022-01-31,79.2,79.34,78.87,79.02,370702
2022-02-01,79.02,79.14,78.87,78.89,1674331
2022-02-02,78.89,79.34,78.82,79.19,502127
2022-02-03,79.19,80.93,78.5,80.5,247083
2022-02-04,80.5,80.53,79.88,79.95,345463
2022-02-07,79.95,80.8,79.7,80.56,413339
2022-02-08,80.56,80.57,80.5,80.51,1091560
2022-02-09,80.51,80.67,80.12,80.27,277808
2022-02-10,80.27,81.12,78.44,78.66,976388
2022-02-11,78.66,78.8,76.57,76.93,632177
2022-02-14,76.93,77.78,76.82,77.55,1583542
2022-02-15,77.55,78.03,77.47,77.99,1254778
2022-02-16,77.99,79.04,75.84,75.94,683498
2022-02-17,75.94,76.59,75.69,76.5,1358552
2022-02-18,76.5,76.66,76.43,76.64,533318
2022-02-21,76.64,76.81,76.51,76.58,808025
2022-02-22,76.58,76.58,76.13,76.24,1236560
2022-02-23,76.24,76.76,73.71,74.56,1193856
2022-02-24,74.56,74.6,74.51,74.54,1511044
2022-02-25,74.54,74.61,74.53,74.59,1728561
2022-02-28,74.59,75.83,74.55,75.81,946967
2022-03-01,75.81,75.93,74.61,74.95,1033375
2022-03-02,74.95,76.49,74.59,75.88,678449
2022-03-03,75.88,75.92,75.51,75.68,757192
2022-03-04,75.68,75.9,74.82,74.87,617030
2022-03-07,74.87,75.6,71.72,72.37,1622685
2022-03-08,72.37,72.47,72.28,72.37,757079
2022-03-09,72.37,73.74,72.16,73.48,1764860
2022-03-10,73.48,73.57,73.24,73.27,734724
2022-03-11,73.27,74.46,72.99,74.04,393266
2022-03-14,74.04,74.07,73.46,73.55,497230
2022-03-15,73.55,75.02,73.08,74.56,1797989
2022-03-16,74.56,74.63,73.01,73.4,846211
2022-03-17,73.4,73.69,72.94,73.06,1993484
2022-03-18,73.06,75.65,72.26,74.79,925761
2022-03-21,74.79,76.15,74.47,76.12,1759391
2022-03-22,76.12,76.31,76.1,76.3,1365923
2022-03-23,76.3,77.11,73.28,74.0,800015
2022-03-24,74.0,74.08,73.79,73.83,814285
2022-03-25,73.83,74.28,72.6,72.97,1458689
2022-03-28,72.97,73.03,72.85,72.98,870127
2022-03-29,72.98,73.85,72.66,73.74,459911
2022-03-30,73.74,74.13,71.73,72.11,1559574
2022-03-31,72.11,72.12,70.9,71.35,1172489
2022-04-01,71.35,71.39,71.26,71.29,1202819
2022-04-04,71.29,71.61,70.13,70.31,1777016
2022-04-05,70.31,70.54,69.92,69.99,1734986
2022-04-06,69.99,70.88,69.88,70.81,1735862
2022-04-07,70.81,74.52,69.45,73.34,1718840
2022-04-08,73.34,73.64,73.18,73.55,734986
2022-04-11,73.55,74.95,73.44,74.57,1767623
2022-04-12,74.57,74.67,74.56,74.59,1174847
2022-04-13,74.59,74.62,73.95,74.13,644249
2022-04-14,74.13,74.52,71.55,72.26,1990238
2022-04-15,72.26,73.18,72.2,73.1,475362
2022-04-18,73.1,73.36,73.05,73.3,1561630
2022-04-19,73.3,74.04,71.52,72.04,1739755
2022-04-20,72.04,72.95,71.95,72.62,1618904
2022-04-21,72.62,73.29,69.68,70.62,1589023
2022-04-22,70.62,71.32,70.45,71.08,1359321
2022-04-25,71.08,71.25,71.0,71.01,940811
2022-04-26,71.01,71.9,70.85,71.53,1506998
2022-04-27,71.53,71.91,71.38,71.72,1875852
2022-04-28,71.72,72.37,68.9,69.8,1964452
2022-04-29,69.8,71.6,69.49,71.27,1161396
2022-05-02,71.27,72.08,68.98,69.73,870105
2022-05-03,69.73,71.79,69.67,71.46,1672693
2022-05-04,71.46,71.8,70.54,70.82,1579864
2022-05-05,70.82,70.84,70.81,70.84,1316200
2022-05-06,70.84,70.91,67.14,68.07,1609876
2022-05-09,68.07,68.1,67.34,67.37,1428281
2022-05-10,67.37,68.91,66.63,68.55,838815
2022-05-11,68.55,68.59,68.37,68.42,717227
2022-05-12,68.42,69.18,66.78,66.81,1548118
2022-05-13,66.81,66.98,65.75,65.79,656293
2022-05-16,65.79,66.02,65.26,65.34,1100887
2022-05-17,65.34,65.64,62.57,63.01,1033670
2022-05-18,63.01,63.84,62.63,63.72,1392795
2022-05-19,63.72,65.28,63.28,64.67,562541
2022-05-20,64.67,64.75,64.66,64.72,652930
2022-05-23,64.72,65.03,64.62,64.97,1888719
2022-05-24,64.97,65.3,64.91,65.11,1140850
2022-05-25,65.11,66.16,64.62,65.83,1001111
2022-05-26,65.83,66.13,65.03,65.29,1574375
2022-05-27,65.29,65.49,65.25,65.48,1090844
2022-05-30,65.48,65.5,64.82,65.02,1569640
2022-05-31,65.02,66.62,64.96,66.12,748056
2022-06-01,66.12,66.88,65.97,66.58,1427791
2022-06-02,66.58,66.7,65.36,65.75,455887
2022-06-03,65.75,65.79,65.62,65.64,1819002
2022-06-06,65.64,66.11,65.63,66.1,253371
2022-06-07,66.1,66.23,65.64,65.71,596374
2022-06-08,65.71,66.28,62.67,63.39,837136
2022-06-09,63.39,65.79,62.82,65.05,1012594
2022-06-10,65.05,65.13,64.49,64.57,1046062
2022-06-13,64.57,65.12,64.45,65.04,722979
2022-06-14,65.04,65.13,64.76,64.91,1059337
2022-06-15,64.91,65.59,64.75,65.35,931694
2022-06-16,65.35,66.25,65.3,65.95,622085
2022-06-17,65.95,68.59,65.18,67.79,569748
2022-06-20,67.79,68.92,67.79,68.71,1231478
2022-06-21,68.71,69.69,68.19,69.37,1621839
2022-06-22,69.37,69.39,68.13,68.21,830962
2022-06-23,68.21,68.84,66.41,67.01,1293636
2022-06-24,67.01,67.61,66.9,67.5,1074426
2022-06-27,67.5,69.31,67.34,68.91,640898
2022-06-28,68.91,69.94,68.78,69.56,1888499
2022-06-29,69.56,69.68,68.74,69.1,610407
2022-06-30,69.1,71.11,68.99,70.47,752462
2022-07-01,70.47,70.93,70.3,70.77,1295153
2022-07-04,70.77,71.23,69.76,69.98,1012845
2022-07-05,69.98,72.51,69.28,72.06,484538
2022-07-06,72.06,72.56,71.89,72.33,814429
2022-07-07,72.33,73.09,72.24,72.8,753354
2022-07-08,72.8,73.27,71.09,71.34,901528
2022-07-11,71.34,72.15,69.48,69.82,1755148
2022-07-12,69.82,69.88,68.36,68.65,741995
2022-07-13,68.65,68.69,67.42,67.63,599474
2022-07-14,67.63,67.64,67.55,67.61,1227346
2022-07-15,67.61,69.55,67.5,68.89,1602687
2022-07-18,68.89,69.72,66.67,67.4,1587671
2022-07-19,67.4,68.84,67.25,68.33,521321
2022-07-20,68.33,68.53,67.24,67.63,771904
2022-07-21,67.63,67.8,67.08,67.1,1951630
2022-07-22,67.1,70.79,66.01,69.67,1547672
2022-07-25,69.67,70.05,67.66,68.26,854942
2022-07-26,68.26,69.03,65.18,66.02,465496
2022-07-27,66.02,67.51,65.31,67.07,695978
2022-07-28,67.07,68.44,66.72,68.19,1038584
2022-07-29,68.19,70.72,67.64,69.94,693547
2022-08-01,69.94,70.03,67.48,68.35,1906756
2022-08-02,68.35,68.35,68.33,68.34,407338
2022-08-03,68.34,69.7,68.3,69.5,1546129
2022-08-04,69.5,70.4,69.32,70.29,505737
2022-08-05,70.29,70.97,70.26,70.78,1003726
2022-08-08,70.78,72.85,70.71,72.08,1644457
2022-08-09,72.08,72.34,71.44,71.55,428486
2022-08-10,71.55,71.65,71.19,71.26,1244833
2022-08-11,71.26,71.55,69.23,69.88,1968595
2022-08-12,69.88,71.15,69.37,70.8,579445
2022-08-15,70.8,71.02,70.28,70.32,1673726
2022-08-16,70.32,71.49,70.18,71.27,1944406
2022-08-17,71.27,71.3,71.17,71.2,1983476
2022-08-18,71.2,72.24,71.09,71.98,1938435
2022-08-19,71.98,72.88,71.91,72.87,620192
2022-08-22,72.87,73.37,70.64,71.53,1349293
2022-08-23,71.53,72.85,71.4,72.37,283114
2022-08-24,72.37,72.88,72.14,72.77,527247
2022-08-25,72.77,72.81,70.77,71.31,1631876
2022-08-26,71.31,72.55,71.15,72.12,1956103
2022-08-29,72.12,72.4,71.44,71.71,1651323
2022-08-30,71.71,72.02,70.28,70.8,502980
2022-08-31,70.8,71.39,69.43,69.61,1802121
2022-09-01,69.61,69.97,69.58,69.85,974861
2022-09-02,69.85,69.95,68.56,68.69,1241697
2022-09-05,68.69,68.93,68.67,68.75,1930042
2022-09-06,68.75,69.44,67.02,67.7,705410
2022-09-07,67.7,69.09,67.28,68.77,542339
2022-09-08,68.77,69.51,68.66,69.26,1209181
2022-09-09,69.26,69.39,66.53,66.99,890110
2022-09-12,66.99,67.01,66.7,66.75,1653832
2022-09-13,66.75,67.11,65.58,65.83,1865679
2022-09-14,65.83,69.46,64.84,68.83,1861990
2022-09-15,68.83,69.14,67.6,67.95,1308052
2022-09-16,67.95,68.51,66.73,66.84,1335330
2022-09-19,66.84,67.01,66.34,66.34,626851
2022-09-20,66.34,67.27,64.31,64.49,1206895
2022-09-21,64.49,64.58,63.23,63.28,328597
2022-09-22,63.28,64.64,62.96,64.47,876904
2022-09-23,64.47,64.78,64.46,64.75,1966721
2022-09-26,64.75,64.77,64.73,64.76,919686
2022-09-27,64.76,64.79,64.67,64.67,1456147
2022-09-28,64.67,64.79,63.81,63.95,1613483
2022-09-29,63.95,64.17,63.39,63.63,646683
2022-09-30,63.63,67.19,61.95,66.71,891466
2022-10-03,66.71,69.15,65.72,68.47,909509
2022-10-04,68.47,68.66,68.46,68.64,283918
2022-10-05,68.64,68.92,67.19,67.25,1246267
2022-10-06,67.25,69.92,66.85,69.03,532854
2022-10-07,69.03,69.49,67.59,68.07,1809118
2022-10-10,68.07,69.18,67.64,68.83,1082975
2022-10-11,68.83,68.93,68.82,68.9,1166740
2022-10-12,68.9,69.35,67.81,67.81,542317
2022-10-13,67.81,67.99,67.79,67.91,1128274
2022-10-14,67.91,72.04,66.74,70.76,1502020
2022-10-17,70.76,72.13,70.42,71.75,674461
2022-10-18,71.75,72.22,71.57,72.09,615923
2022-10-19,72.09,72.37,72.06,72.24,1828083
2022-10-20,72.24,72.33,72.02,72.08,560915
2022-10-21,72.08,74.69,71.08,73.82,886352
2022-10-24,73.82,74.32,73.75,74.08,316629
2022-10-25,74.08,75.94,73.4,75.59,1849766
2022-10-26,75.59,75.81,75.43,75.61,636094
2022-10-27,75.61,76.2,75.39,76.01,1939748
2022-10-28,76.01,76.11,75.93,76.09,1393722
2022-10-31,76.09,79.21,75.59,78.2,1064227
2022-11-01,78.2,80.65,77.38,79.97,398418
2022-11-02,79.97,80.12,77.68,77.89,284443
2022-11-03,77.89,79.97,76.92,79.83,1560393
2022-11-04,79.83,80.47,78.04,78.38,426185
2022-11-07,78.38,78.93,76.76,77.34,1661657
2022-11-08,77.34,77.37,76.04,76.2,1886668
2022-11-09,76.2,77.08,75.68,76.94,728880
2022-11-10,76.94,77.88,76.82,77.54,929994
2022-11-11,77.54,77.75,77.05,77.16,365234
2022-11-14,77.16,77.36,76.32,76.37,889832
2022-11-15,76.37,76.81,73.7,74.52,1780822
2022-11-16,74.52,76.25,74.52,76.17,1505586
2022-11-17,76.17,76.69,75.26,75.43,1919714
2022-11-18,75.43,75.86,74.12,74.41,1345152
2022-11-21,74.41,75.01,74.17,74.97,1875530
2022-11-22,74.97,75.01,74.39,74.43,1140248
2022-11-23,74.43,75.48,72.16,72.57,1739260
2022-11-24,72.57,72.63,72.53,72.6,236492
2022-11-25,72.6,72.8,72.49,72.54,1163747
2022-11-28,72.54,72.67,70.94,71.35,1133416
2022-11-29,71.35,73.6,71.31,72.89,468609
2022-11-30,72.89,74.91,72.43,74.74,1434566
2022-12-01,74.74,74.97,74.45,74.51,1195540
2022-12-02,74.51,74.93,73.13,73.54,518304
2022-12-05,73.54,73.68,72.8,73.12,1474735
2022-12-06,73.12,73.2,71.93,72.13,815868
2022-12-07,72.13,73.23,69.26,70.12,1829834
2022-12-08,70.12,70.82,67.7,68.14,464639
2022-12-09,68.14,68.4,68.13,68.26,1736163
2022-12-12,68.26,68.42,68.02,68.09,1206486
2022-12-13,68.09,69.57,67.58,69.05,319289
2022-12-14,69.05,70.07,68.89,69.92,1033361
2022-12-15,69.92,71.12,69.9,70.93,300534
2022-12-16,70.93,71.65,70.68,71.39,1696433
2022-12-19,71.39,73.96,71.31,73.0,1929628
2022-12-20,73.0,73.49,72.82,73.47,593386
2022-12-21,73.47,74.11,71.07,71.82,567833
2022-12-22,71.82,73.6,71.57,73.11,1704537
2022-12-23,73.11,74.44,72.84,74.02,914193
2022-12-26,74.02,76.09,73.44,75.36,857837
2022-12-27,75.36,76.17,75.29,76.04,1740623
2022-12-28,76.04,76.96,73.5,74.16,1471808
2022-12-29,74.16,75.47,74.05,75.09,776737
2022-12-30,75.09,76.94,74.36,76.44,236709
2023-01-02,76.44,76.47,75.67,75.97,416671
2023-01-03,75.97,76.35,75.1,75.4,207360
2023-01-04,75.4,75.67,74.63,74.75,1208856
2023-01-05,74.75,74.98,74.43,74.45,212376
2023-01-06,74.45,74.66,73.02,73.12,218433
2023-01-09,73.12,74.42,73.09,74.14,1791150
2023-01-10,74.14,74.39,73.15,73.21,1430233
2023-01-11,73.21,73.25,71.98,72.05,1521116
2023-01-12,72.05,72.18,72.04,72.1,1005806
2023-01-13,72.1,72.32,72.03,72.29,1414723
2023-01-16,72.29,73.49,71.84,73.04,1227687
2023-01-17,73.04,73.12,73.03,73.06,446115
2023-01-18,73.06,75.17,72.97,74.4,1027665
2023-01-19,74.4,75.87,73.94,75.36,704834
2023-01-20,75.36,75.65,73.82,74.12,1305575
2023-01-23,74.12,74.61,73.2,73.27,1197805
2023-01-24,73.27,75.78,73.19,74.88,1050510
2023-01-25,74.88,75.88,74.56,75.82,1049316
2023-01-26,75.82,75.84,75.79,75.84,518581
2023-01-27,75.84,77.08,75.26,76.99,1545321
2023-01-30,76.99,77.02,76.08,76.28,564460
2023-01-31,76.28,76.87,76.06,76.86,637802
2023-02-01,76.86,77.67,76.63,77.35,892797
2023-02-02,77.35,77.44,76.61,76.77,1417163
2023-02-03,76.77,78.41,76.45,78.09,1330721
2023-02-06,78.09,78.15,77.65,77.86,1097557
2023-02-07,77.86,77.89,77.2,77.23,1810327
2023-02-08,77.23,77.67,76.16,76.24,1517550
2023-02-09,76.24,76.35,75.72,75.82,537604
2023-02-10,75.82,76.21,74.37,74.95,540490
2023-02-13,74.95,75.06,74.3,74.44,871379
2023-02-14,74.44,75.63,74.0,75.14,822811
2023-02-15,75.14,75.78,73.7,73.92,1758392
2023-02-16,73.92,73.93,73.38,73.5,714617
2023-02-17,73.5,74.2,73.49,74.16,1773451
2023-02-20,74.16,74.93,73.91,74.8,875473
2023-02-21,74.8,75.35,74.72,75.1,1378364
2023-02-22,75.1,75.51,73.32,73.89,1018985
2023-02-23,73.89,75.06,73.85,74.84,1300454
2023-02-24,74.84,77.14,73.83,76.9,1340034
2023-02-27,76.9,78.37,76.86,78.12,1525739
2023-02-28,78.12,81.67,77.28,80.66,924365
2023-03-01,80.66,81.06,79.19,79.66,1339814
2023-03-02,79.66,79.7,77.9,78.13,432999
2023-03-03,78.13,80.21,77.64,79.9,1046213
2023-03-06,79.9,79.91,79.29,79.37,1907207
2023-03-07,79.37,80.07,77.69,77.69,1444566
2023-03-08,77.69,77.87,75.24,75.85,1292071
2023-03-09,75.85,76.76,72.88,73.06,1893722
2023-03-10,73.06,73.16,73.0,73.09,1852676
2023-03-13,73.09,73.26,73.08,73.15,980208
2023-03-14,73.15,73.44,72.42,72.47,470977
2023-03-15,72.47,72.74,72.46,72.66,479556
2023-03-16,72.66,72.69,72.02,72.09,1281254
2023-03-17,72.09,72.47,71.91,72.32,705042
2023-03-20,72.32,73.04,72.11,72.77,329471
2023-03-21,72.77,72.97,71.68,71.94,1007735
2023-03-22,71.94,73.31,71.3,73.15,1258494
2023-03-23,73.15,73.75,73.14,73.68,399131
2023-03-24,73.68,74.6,73.63,74.34,1612696
2023-03-27,74.34,74.62,73.5,73.63,872896
2023-03-28,73.63,74.17,72.88,72.9,529738
2023-03-29,72.9,73.67,69.81,70.34,721728
2023-03-30,70.34,70.48,69.34,69.58,1782898
2023-03-31,69.58,69.68,68.87,69.12,1075755
2023-04-03,69.12,69.43,67.49,67.78,389231
2023-04-04,67.78,69.13,67.78,68.85,350901
2023-04-05,68.85,69.06,68.73,69.03,975383
2023-04-06,69.03,70.41,68.72,70.12,799932
2023-04-07,70.12,71.05,69.84,70.95,493521
2023-04-10,70.95,72.88,70.74,72.14,716934
2023-04-11,72.14,72.32,72.07,72.28,1722408
2023-04-12,72.28,72.34,71.29,71.43,1692923
2023-04-13,71.43,71.43,71.18,71.28,1817687
2023-04-14,71.28,71.38,71.09,71.18,1212905
2023-04-17,71.18,71.8,69.89,69.98,1448337
2023-04-18,69.98,70.28,69.12,69.21,1941004
2023-04-19,69.21,69.28,69.1,69.17,1182254
2023-04-20,69.17,69.45,67.94,67.95,1879975
2023-04-21,67.95,68.15,64.64,65.29,513764
2023-04-24,65.29,65.67,65.17,65.49,1772731
2023-04-25,65.49,65.82,64.66,64.74,426933
2023-04-26,64.74,66.47,64.6,66.06,1301070
2023-04-27,66.06,66.09,65.8,65.91,1121752
2023-04-28,65.91,66.12,64.37,64.86,907699
2023-05-01,64.86,64.92,64.51,64.64,1936576
2023-05-02,64.64,64.71,64.45,64.51,845310
2023-05-03,64.51,65.0,63.21,63.52,1477525
2023-05-04,63.52,64.03,63.25,63.9,1409269
2023-05-05,63.9,63.99,63.17,63.29,368583
2023-05-08,63.29,63.68,63.05,63.46,398285
2023-05-09,63.46,65.66,62.75,64.96,1502982
2023-05-10,64.96,65.49,63.88,64.17,659730
2023-05-11,64.17,64.38,63.59,63.8,1624930
2023-05-12,63.8,64.35,63.47,64.22,1577768
2023-05-15,64.22,67.06,63.91,66.04,935047
2023-05-16,66.04,66.15,65.83,65.95,1099182
2023-05-17,65.95,68.49,65.93,67.83,1710771
2023-05-18,67.83,67.86,67.78,67.85,821957
2023-05-19,67.85,68.87,67.76,68.69,845425
2023-05-22,68.69,70.24,68.29,70.18,1606119
2023-05-23,70.18,70.18,69.61,69.69,1496064
2023-05-24,69.69,70.57,67.07,67.67,865006
2023-05-25,67.67,68.17,67.62,68.12,559643
2023-05-26,68.12,68.67,68.04,68.57,248894
2023-05-29,68.57,68.58,68.57,68.58,1142936
2023-05-30,68.58,68.85,68.55,68.78,703947
2023-05-31,68.78,69.0,68.76,68.98,1849434
2023-06-01,68.98,69.73,68.72,69.64,1340360
2023-06-02,69.64,70.25,69.6,70.13,993365
2023-06-05,70.13,71.09,70.07,70.81,934143
2023-06-06,70.81,70.85,70.66,70.8,203269
2023-06-07,70.8,70.8,70.51,70.64,1419112
2023-06-08,70.64,71.09,69.59,69.76,901440
2023-06-09,69.76,70.4,69.62,70.27,718188
2023-06-12,70.27,71.15,70.09,71.0,215206
2023-06-13,71.0,71.03,70.98,71.02,908930
2023-06-14,71.02,72.66,70.83,72.21,1579935
2023-06-15,72.21,72.34,70.25,70.29,386370
2023-06-16,70.29,70.65,70.12,70.58,910859
2023-06-19,70.58,72.39,70.41,72.36,615099
2023-06-20,72.36,72.52,71.6,71.86,463663
2023-06-21,71.86,71.98,70.66,71.07,1291804
2023-06-22,71.07,72.34,70.57,71.98,244100
2023-06-23,71.98,72.22,71.03,71.23,1400263
2023-06-26,71.23,71.39,70.22,70.63,956022
2023-06-27,70.63,70.63,70.19,70.3,1051795
2023-06-28,70.3,71.3,69.74,71.24,1278585
2023-06-29,71.24,71.4,70.68,70.77,1324446
2023-06-30,70.77,72.07,70.55,71.82,1005107
2023-07-03,71.82,72.72,69.61,70.1,1179380
2023-07-04,70.1,70.45,70.03,70.33,1560955
2023-07-05,70.33,73.18,69.6,72.26,840187
2023-07-06,72.26,72.3,72.09,72.09,864087
2023-07-07,72.09,72.39,71.9,72.36,1874783
2023-07-10,72.36,72.51,70.85,71.24,1210084
2023-07-11,71.24,72.7,71.06,72.34,341995
2023-07-12,72.34,72.54,71.42,71.49,914214
2023-07-13,71.49,71.65,71.41,71.58,1341881
2023-07-14,71.58,72.31,68.59,69.28,808984
2023-07-17,69.28,69.89,69.22,69.79,367915
2023-07-18,69.79,69.95,69.69,69.86,1632121
2023-07-19,69.86,69.88,69.78,69.83,1911083
2023-07-20,69.83,71.07,69.81,71.01,1935829
2023-07-21,71.01,71.03,69.43,69.73,333377
2023-07-24,69.73,69.96,69.25,69.35,859697
2023-07-25,69.35,70.83,68.8,70.83,764544
2023-07-26,70.83,71.2,68.5,69.23,1225181
2023-07-27,69.23,70.77,69.03,70.57,375101
2023-07-28,70.57,71.42,70.49,71.19,1939489
2023-07-31,71.19,71.85,69.23,69.96,217211
2023-08-01,69.96,70.04,69.93,69.99,1480320
2023-08-02,69.99,71.49,69.79,70.99,1025470
2023-08-03,70.99,71.02,70.8,70.8,1411894
2023-08-04,70.8,71.68,70.39,71.45,948121
2023-08-07,71.45,71.8,70.59,70.92,222268
2023-08-08,70.92,71.03,69.41,69.88,626243
2023-08-09,69.88,70.45,69.84,70.37,1079931
2023-08-10,70.37,71.6,69.97,71.29,1405383
2023-08-11,71.29,71.56,70.25,70.49,327687
2023-08-14,70.49,70.57,70.19,70.31,776038
2023-08-15,70.31,71.9,69.5,71.88,1675706
2023-08-16,71.88,73.0,71.86,72.58,545300
2023-08-17,72.58,72.73,71.61,71.94,968123
2023-08-18,71.94,72.02,71.62,71.84,1918788
2023-08-21,71.84,73.37,71.71,72.74,1970836
2023-08-22,72.74,72.98,72.18,72.25,545093
2023-08-23,72.25,72.28,71.61,71.86,486722
2023-08-24,71.86,72.08,71.2,71.27,282264
2023-08-25,71.27,71.35,71.06,71.14,1991289
2023-08-28,71.14,71.2,69.9,70.04,630263
2023-08-29,70.04,70.14,70.04,70.1,1338480
2023-08-30,70.1,70.67,67.45,68.16,1549004
2023-08-31,68.16,68.19,68.06,68.08,1406741
2023-09-01,68.08,68.79,67.95,68.65,875204
2023-09-04,68.65,69.2,68.59,69.04,1502147
2023-09-05,69.04,69.49,68.11,68.18,1813137
2023-09-06,68.18,69.04,66.34,66.5,502424
2023-09-07,66.5,67.28,66.26,67.05,971501
2023-09-08,67.05,67.27,66.67,66.72,1913807
2023-09-11,66.72,67.42,63.74,64.68,1715776
2023-09-12,64.68,65.37,62.22,63.03,310926
2023-09-13,63.03,63.13,62.12,62.5,988783
2023-09-14,62.5,62.58,60.41,61.1,1321467
2023-09-15,61.1,61.61,61.03,61.55,1134410
2023-09-18,61.55,61.62,61.11,61.12,1910915
2023-09-19,61.12,61.16,60.59,60.59,1090788
2023-09-20,60.59,61.15,60.34,60.94,624714
2023-09-21,60.94,61.19,60.1,60.38,1925638
2023-09-22,60.38,60.38,60.24,60.3,1205501
2023-09-25,60.3,61.15,60.14,60.87,920279
2023-09-26,60.87,60.97,59.87,60.08,1435201
2023-09-27,60.08,61.15,59.79,60.82,654094
2023-09-28,60.82,60.99,60.65,60.73,1620008
2023-09-29,60.73,60.78,60.65,60.71,253679
2023-10-02,60.71,61.06,60.69,60.93,838568
2023-10-03,60.93,61.92,60.58,61.91,357350
2023-10-04,61.91,62.35,60.63,61.1,572646
2023-10-05,61.1,63.71,60.57,62.85,705249
2023-10-06,62.85,63.27,62.85,63.17,680546
2023-10-09,63.17,63.24,62.92,63.04,1859901
2023-10-10,63.04,64.16,62.99,64.07,856176
2023-10-11,64.07,64.34,63.61,63.63,741457
2023-10-12,63.63,63.67,63.54,63.56,1938835
2023-10-13,63.56,63.63,63.04,63.26,1571751
2023-10-16,63.26,63.41,63.26,63.34,1369275
2023-10-17,63.34,63.67,62.26,62.3,1421368
2023-10-18,62.3,62.44,62.22,62.38,1430644
2023-10-19,62.38,63.28,62.25,62.97,1955821
2023-10-20,62.97,64.72,62.71,64.55,1770915
2023-10-23,64.55,64.84,64.55,64.84,767215
2023-10-24,64.84,66.39,64.4,65.94,207616
2023-10-25,65.94,66.38,64.19,64.69,991569
2023-10-26,64.69,65.15,64.62,64.93,1046206
2023-10-27,64.93,65.38,64.89,65.24,1342084
2023-10-30,65.24,67.46,65.21,67.01,649256
2023-10-31,67.01,68.32,66.64,68.31,1671617
2023-11-01,68.31,68.57,68.16,68.56,437017
2023-11-02,68.56,68.73,68.2,68.27,860841
2023-11-03,68.27,68.62,67.55,67.76,1112907
2023-11-06,67.76,67.84,67.65,67.8,1283289
2023-11-07,67.8,67.83,67.52,67.68,1825464
2023-11-08,67.68,67.74,63.79,65.17,1519895
2023-11-09,65.17,65.9,64.82,65.81,1530672
2023-11-10,65.81,65.87,65.52,65.65,1868936
2023-11-13,65.65,65.91,64.42,64.78,1093735
