# SIMULATED DATA — synthetically generated for demo purposes only. Not real market data. Do not use for real trading decisions.
# symbol: NIMX
# name: Nimbus Labs
date,open,high,low,close,volume
2021-12-31,114.15,114.16,112.63,113.04,583640
2022-01-03,113.04,113.52,111.93,112.26,1769825
2022-01-04,112.26,116.5,110.88,115.04,502409
2022-01-05,115.04,115.31,114.79,115.1,420900
2022-01-06,115.1,115.78,112.64,113.52,1499202
2022-01-07,113.52,116.7,112.49,116.0,403344
2022-01-10,116.0,117.29,115.81,116.79,547666
2022-01-11,116.79,117.0,113.49,113.53,398750
2022-01-12,113.53,114.93,113.02,114.77,722062
2022-01-13,114.77,115.07,113.99,114.18,1441135
2022-01-14,114.18,115.19,112.61,112.63,816262
2022-01-17,112.63,114.76,112.59,113.97,528113
2022-01-18,113.97,116.65,113.49,115.82,1056362
2022-01-19,115.82,118.9,115.1,117.88,336590
2022-01-20,117.88,121.41,116.35,121.04,1260601
2022-01-21,121.04,122.64,120.6,122.28,898186
2022-01-24,122.28,122.72,122.08,122.72,800802
2022-01-25,122.72,125.05,122.49,124.99,1407753
2022-01-26,124.99,125.47,124.83,125.38,671721
2022-01-27,125.38,126.82,123.22,123.26,1209131
2022-01-28,123.26,123.92,121.78,122.36,1339583
2022-01-31,122.36,122.89,120.65,121.24,1889558
2022-02-01,121.24,121.51,119.28,119.97,1531157
2022-02-02,119.97,120.76,116.77,117.35,308808
2022-02-03,117.35,117.4,117.16,117.31,1066639
2022-02-04,117.31,117.49,116.41,116.47,213018
2022-02-07,116.47,118.01,116.08,117.61,1223708
2022-02-08,117.61,117.66,117.3,117.35,1507978
2022-02-09,117.35,119.28,117.07,118.53,1858203
2022-02-10,118.53,118.74,117.62,117.97,842558
2022-02-11,117.97,118.15,117.31,117.69,321944
2022-02-14,117.69,118.22,113.73,113.78,496217
2022-02-15,113.78,114.5,113.71,114.26,919232
2022-02-16,114.26,115.61,114.11,115.13,1521000
2022-02-17,115.13,118.57,115.0,117.61,1657046
2022-02-18,117.61,119.07,117.23,118.94,1775795
2022-02-21,118.94,119.68,117.65,117.82,788150
2022-02-22,117.82,118.05,117.75,117.92,303406
2022-02-23,117.92,117.98,114.37,115.29,802135
2022-02-24,115.29,115.89,112.89,112.91,1865520
2022-02-25,112.91,113.39,112.89,113.09,1305141
2022-02-28,113.09,113.11,112.92,112.94,1580938
2022-03-01,112.94,113.57,111.11,111.44,1169589
2022-03-02,111.44,112.13,109.24,109.62,1533949
2022-03-03,109.62,110.06,108.06,108.54,1596785
2022-03-04,108.54,108.92,107.32,107.55,1141980
2022-03-07,107.55,110.63,107.53,110.4,1056374
2022-03-08,110.4,111.33,108.58,108.8,1561858
2022-03-09,108.8,108.83,106.24,106.41,308299
2022-03-10,106.41,107.44,103.93,104.33,468767
2022-03-11,104.33,104.47,104.25,104.4,491743
2022-03-14,104.4,108.87,103.63,107.35,1345026
2022-03-15,107.35,108.34,107.15,107.99,782897
2022-03-16,107.99,108.8,107.57,108.76,923336
2022-03-17,108.76,108.79,108.11,108.39,937869
2022-03-18,108.39,112.6,107.86,112.13,672177
2022-03-21,112.13,112.4,109.9,110.13,1566501
2022-03-22,110.13,110.3,108.87,109.3,482102
2022-03-23,109.3,110.02,108.03,108.25,1552771
2022-03-24,108.25,109.2,107.83,108.97,490875
2022-03-25,108.97,109.47,107.42,107.8,1242603
2022-03-28,107.8,109.06,107.18,108.77,1754026
2022-03-29,108.77,109.13,107.65,108.07,735684
2022-03-30,108.07,109.0,107.34,108.99,471444
2022-03-31,108.99,109.26,108.93,109.22,1428985
2022-04-01,109.22,111.41,108.3,110.66,1963370
2022-04-04,110.66,111.74,110.27,111.63,1441024
2022-04-05,111.63,114.29,111.51,113.79,235883
2022-04-06,113.79,114.61,113.2,114.4,416834
2022-04-07,114.4,114.51,113.11,113.52,466284
2022-04-08,113.52,113.87,113.47,113.7,836430
2022-04-11,113.7,114.15,107.68,109.72,1789678
2022-04-12,109.72,110.01,109.66,109.91,676366
2022-04-13,109.91,110.68,109.66,110.49,852697
2022-04-14,110.49,110.92,110.38,110.81,1179145
2022-04-15,110.81,112.2,107.18,108.32,918709
2022-04-18,108.32,108.51,107.17,107.62,896739
2022-04-19,107.62,108.28,106.38,106.38,1294093
2022-04-20,106.38,107.87,105.81,107.63,878542
2022-04-21,107.63,107.9,107.54,107.79,1835337
2022-04-22,107.79,109.48,107.59,109.04,1363202
2022-04-25,109.04,109.04,106.93,107.69,1736250
2022-04-26,107.69,107.9,106.98,107.33,621982
2022-04-27,107.33,108.08,105.07,105.48,1147266
2022-04-28,105.48,106.27,103.18,103.55,1332021
2022-04-29,103.55,103.74,101.85,102.51,1051897
2022-05-02,102.51,102.69,102.13,102.29,598203
2022-05-03,102.29,105.47,101.56,104.73,1664035
2022-05-04,104.73,108.1,103.4,107.82,1028537
2022-05-05,107.82,108.93,105.81,105.86,886271
2022-05-06,105.86,107.06,103.32,103.5,476919
2022-05-09,103.5,103.72,103.42,103.59,1015049
2022-05-10,103.59,104.64,103.13,104.45,1451028
2022-05-11,104.45,105.31,102.57,102.74,1424323
2022-05-12,102.74,103.66,102.63,103.42,867392
2022-05-13,103.42,103.5,102.42,102.64,303922
2022-05-16,102.64,104.65,102.43,104.09,783225
2022-05-17,104.09,104.45,103.96,104.35,563029
2022-05-18,104.35,109.0,103.25,107.6,868914
2022-05-19,107.6,110.25,107.29,109.49,934263
2022-05-20,109.49,110.54,109.3,110.1,893643
2022-05-23,110.1,111.83,105.41,106.68,870240
2022-05-24,106.68,107.04,104.85,104.93,1560869
2022-05-25,104.93,105.71,102.88,103.53,246060
2022-05-26,103.53,105.45,103.1,105.02,1711244
2022-05-27,105.02,105.49,102.95,103.47,1121226
2022-05-30,103.47,105.06,102.88,104.52,923019
2022-05-31,104.52,108.18,103.4,107.06,412614
2022-06-01,107.06,107.84,106.69,107.81,383071
2022-06-02,107.81,110.44,106.81,110.36,1479907
2022-06-03,110.36,112.07,109.67,112.01,952263
2022-06-06,112.01,114.61,106.2,106.63,801804
2022-06-07,106.63,106.64,102.06,103.69,694401
2022-06-08,103.69,103.77,103.62,103.67,1119765
2022-06-09,103.67,105.24,103.4,105.2,1760195
2022-06-10,105.2,106.49,105.16,106.36,1166328
2022-06-13,106.36,107.13,102.46,103.28,1250796
2022-06-14,103.28,104.2,100.83,101.39,292088
2022-06-15,101.39,104.32,100.89,103.66,1216875
2022-06-16,103.66,103.81,102.8,103.17,1644430
2022-06-17,103.17,104.82,102.39,104.44,1000785
2022-06-20,104.44,105.2,104.42,104.95,1752734
2022-06-21,104.95,105.06,104.61,104.64,1860317
2022-06-22,104.64,105.66,100.93,101.95,730806
2022-06-23,101.95,102.43,100.86,100.94,1852144
2022-06-24,100.94,101.37,100.78,101.23,946444
2022-06-27,101.23,102.2,100.67,102.04,1434643
2022-06-28,102.04,102.47,101.68,102.45,728543
2022-06-29,102.45,103.21,102.34,103.0,1209034
2022-06-30,103.0,106.15,102.83,105.16,1638869
2022-07-01,105.16,109.05,105.1,108.31,883954
2022-07-04,108.31,108.36,107.38,107.62,1510831
2022-07-05,107.62,108.01,106.71,106.77,1691290
2022-07-06,106.77,111.33,105.84,109.66,723365
2022-07-07,109.66,113.68,108.89,112.52,1873691
2022-07-08,112.52,115.08,111.85,114.35,359181
2022-07-11,114.35,115.8,113.74,115.61,1721733
2022-07-12,115.61,116.53,115.26,116.32,819737
2022-07-13,116.32,122.25,116.19,120.61,799643
2022-07-14,120.61,120.77,118.61,119.34,736818
2022-07-15,119.34,120.06,119.31,119.89,1192823
2022-07-18,119.89,120.63,119.62,120.61,375008
2022-07-19,120.61,120.8,117.35,118.19,835167
2022-07-20,118.19,118.36,115.4,116.33,796935
2022-07-21,116.33,119.55,115.69,118.38,468266
2022-07-22,118.38,122.57,117.46,121.72,411648
2022-07-25,121.72,124.28,121.0,124.06,1112209
2022-07-26,124.06,124.17,123.22,123.29,631791
2022-07-27,123.29,124.82,122.5,124.37,227200
2022-07-28,124.37,127.47,123.37,126.64,612671
2022-07-29,126.64,126.74,125.77,125.94,255656
2022-08-01,125.94,126.84,124.06,124.14,1241330
2022-08-02,124.14,126.28,123.44,125.75,1479422
2022-08-03,125.75,128.24,125.71,127.26,1312846
2022-08-04,127.26,128.47,127.04,127.96,1658991
2022-08-05,127.96,130.01,122.69,123.59,932788
2022-08-08,123.59,124.91,123.14,124.76,1421850
2022-08-09,124.76,126.07,124.62,125.94,795908
2022-08-10,125.94,128.76,124.99,127.56,1063509
2022-08-11,127.56,129.13,122.8,124.13,558270
2022-08-12,124.13,124.58,123.87,124.3,366295
2022-08-15,124.3,124.49,123.9,124.03,1542003
2022-08-16,124.03,124.78,121.5,122.35,1828611
2022-08-17,122.35,122.53,122.2,122.34,1685312
2022-08-18,122.34,124.17,118.12,118.75,1929687
2022-08-19,118.75,120.92,112.59,114.36,653607
2022-08-22,114.36,114.52,113.45,113.59,1024228
2022-08-23,113.59,114.19,113.25,113.87,905623
2022-08-24,113.87,117.19,112.91,116.08,1895073
2022-08-25,116.08,117.4,115.65,117.06,811264
2022-08-26,117.06,117.91,114.65,115.46,208091
2022-08-29,115.46,115.59,115.17,115.23,1288562
2022-08-30,115.23,115.44,115.18,115.36,836685
2022-08-31,115.36,116.98,115.12,116.9,1462118
2022-09-01,116.9,117.69,113.89,114.85,417279
2022-09-02,114.85,114.92,114.64,114.73,1923872
2022-09-05,114.73,114.81,114.06,114.35,1298434
2022-09-06,114.35,116.8,113.87,115.89,1979391
2022-09-07,115.89,116.38,114.75,114.85,1148947
2022-09-08,114.85,116.53,114.06,116.09,651461
2022-09-09,116.09,116.22,115.99,116.2,1752054
2022-09-12,116.2,117.27,113.71,114.5,336625
2022-09-13,114.5,114.62,114.21,114.45,851278
2022-09-14,114.45,114.85,112.66,113.18,1832935
2022-09-15,113.18,113.63,109.93,111.11,302563
2022-09-16,111.11,113.0,110.41,112.58,1803996
2022-09-19,112.58,113.63,110.28,110.33,785352
2022-09-20,110.33,113.53,109.28,113.28,1238179
2022-09-21,113.28,117.47,111.96,116.78,1354692
2022-09-22,116.78,116.97,116.12,116.27,1960671
2022-09-23,116.27,120.95,115.03,119.47,884874
2022-09-26,119.47,123.0,119.18,122.5,1235293
2022-09-27,122.5,123.0,121.69,121.9,451792
2022-09-28,121.9,123.38,117.7,118.04,761549
2022-09-29,118.04,118.09,117.69,117.76,1940466
2022-09-30,117.76,119.76,117.61,119.04,777618
2022-10-03,119.04,119.07,118.79,118.86,909147
2022-10-04,118.86,119.24,113.57,115.28,1010429
2022-10-05,115.28,119.74,113.78,118.52,766561
2022-10-06,118.52,121.11,117.74,120.46,1554737
2022-10-07,120.46,123.76,119.1,123.22,1152817
2022-10-10,123.22,123.51,122.65,122.67,1687963
2022-10-11,122.67,126.04,121.14,125.47,677939
2022-10-12,125.47,125.83,125.27,125.61,942921
2022-10-13,125.61,126.57,125.38,126.49,1360590
2022-10-14,126.49,130.76,125.8,129.41,1892637
2022-10-17,129.41,129.6,128.71,128.93,1650318
2022-10-18,128.93,129.29,127.91,128.27,1404938
2022-10-19,128.27,129.58,127.94,129.45,318709
2022-10-20,129.45,130.34,126.7,127.47,926625
2022-10-21,127.47,129.09,126.7,128.84,1619251
2022-10-24,128.84,130.06,128.52,129.58,1817006
2022-10-25,129.58,130.19,128.01,128.69,1367917
2022-10-26,128.69,130.11,128.23,129.59,695139
2022-10-27,129.59,129.8,128.66,128.95,691450
2022-10-28,128.95,129.58,128.69,129.4,1643800
2022-10-31,129.4,131.6,129.33,130.95,1709471
2022-11-01,130.95,131.03,130.87,130.99,306380
2022-11-02,130.99,131.44,130.73,131.26,271289
2022-11-03,131.26,132.1,131.13,131.86,795865
2022-11-04,131.86,131.99,130.57,131.07,576169
2022-11-07,131.07,133.26,130.06,133.22,251070
2022-11-08,133.22,133.98,129.95,130.06,1334018
2022-11-09,130.06,130.23,129.55,129.74,607306
2022-11-10,129.74,131.39,125.8,127.14,1930412
2022-11-11,127.14,127.81,124.22,124.4,1017144
2022-11-14,124.4,131.68,123.09,129.63,815023
2022-11-15,129.63,130.63,129.22,130.52,1129176
2022-11-16,130.52,132.86,129.66,132.61,554118
2022-11-17,132.61,132.97,132.19,132.47,1906949
2022-11-18,132.47,136.59,131.17,135.29,312912
2022-11-21,135.29,135.86,134.99,135.51,674824
2022-11-22,135.51,136.03,135.26,135.97,1984643
2022-11-23,135.97,136.01,135.75,135.86,1648072
2022-11-24,135.86,136.66,135.8,136.6,476975
2022-11-25,136.6,137.79,136.04,137.15,1057236
2022-11-28,137.15,137.34,134.67,134.83,1214148
2022-11-29,134.83,134.85,132.76,133.48,1478386
2022-11-30,133.48,133.94,133.29,133.52,1518337
2022-12-01,133.52,133.76,130.7,130.73,585251
2022-12-02,130.73,133.99,130.71,133.39,1694561
2022-12-05,133.39,134.35,133.2,134.04,327764
2022-12-06,134.04,134.82,130.73,131.83,1072150
2022-12-07,131.83,132.29,130.84,131.03,387232
2022-12-08,131.03,131.13,129.91,130.06,1021533
2022-12-09,130.06,130.72,127.53,127.63,1504059
2022-12-12,127.63,127.97,125.98,126.26,1411212
2022-12-13,126.26,126.52,125.86,126.04,455196
2022-12-14,126.04,126.66,124.63,124.7,629481
2022-12-15,124.7,126.97,123.93,126.24,1341016
2022-12-16,126.24,126.25,126.21,126.23,1957070
2022-12-19,126.23,126.57,126.08,126.53,595261
2022-12-20,126.53,126.98,125.8,126.11,1854703
2022-12-21,126.11,126.14,126.11,126.13,1951675
2022-12-22,126.13,127.58,125.38,127.4,493071
2022-12-23,127.4,128.07,125.88,126.56,204072
2022-12-26,126.56,126.8,126.26,126.6,1104455
2022-12-27,126.6,126.7,124.66,124.73,1181847
2022-12-28,124.73,125.11,123.0,123.01,1540993
2022-12-29,123.01,127.79,122.74,126.78,1370104
2022-12-30,126.78,127.65,126.73,127.47,1957620
2023-01-02,127.47,128.12,125.0,125.76,1726982
2023-01-03,125.76,125.85,125.26,125.34,1572357
2023-01-04,125.34,128.06,125.33,127.09,334991
2023-01-05,127.09,130.27,126.36,129.43,1136224
2023-01-06,129.43,130.21,126.39,127.51,1518838
2023-01-09,127.51,128.81,126.95,128.2,1490007
2023-01-10,128.2,132.18,126.5,131.35,523660
2023-01-11,131.35,132.41,130.82,132.08,654763
2023-01-12,132.08,132.12,131.42,131.59,1965573
2023-01-13,131.59,134.73,130.63,133.56,1706282
2023-01-16,133.56,137.74,132.75,137.25,237666
2023-01-17,137.25,137.34,137.14,137.24,791674
2023-01-18,137.24,138.4,136.87,137.85,388737
2023-01-19,137.85,138.53,132.82,134.19,860826
2023-01-20,134.19,135.64,127.12,128.89,1169131
2023-01-23,128.89,129.28,126.9,127.76,1441632
2023-01-24,127.76,128.91,127.24,128.75,224537
2023-01-25,128.75,128.85,128.54,128.68,517301
2023-01-26,128.68,129.93,124.63,125.89,647281
2023-01-27,125.89,127.19,125.38,127.17,576588
2023-01-30,127.17,127.39,126.74,126.97,1276145
2023-01-31,126.97,133.22,126.79,132.32,320440
2023-02-01,132.32,134.57,131.77,134.44,1945177
2023-02-02,134.44,134.87,134.09,134.75,520204
2023-02-03,134.75,137.02,134.31,136.35,1510963
2023-02-06,136.35,138.17,136.13,137.56,1698115
2023-02-07,137.56,143.62,135.81,141.75,1407296
2023-02-08,141.75,142.7,141.63,142.69,1828797
2023-02-09,142.69,145.47,142.47,144.65,458586
2023-02-10,144.65,149.13,144.06,147.62,1374010
2023-02-13,147.62,147.63,145.62,146.24,434125
2023-02-14,146.24,146.5,145.13,145.66,449047
2023-02-15,145.66,146.45,145.61,146.21,646926
2023-02-16,146.21,146.55,144.17,144.61,1576618
2023-02-17,144.61,145.1,144.51,144.99,1354565
2023-02-20,144.99,147.53,144.94,146.62,1394544
2023-02-21,146.62,147.87,146.56,147.64,1027915
2023-02-22,147.64,147.74,146.18,146.3,1063137
2023-02-23,146.3,147.29,146.25,147.21,850054
2023-02-24,147.21,149.83,146.63,148.86,328730
2023-02-27,148.86,150.26,148.21,149.67,1744259
2023-02-28,149.67,155.65,148.58,153.7,631527
2023-03-01,153.7,156.3,153.34,156.19,1863369
2023-03-02,156.19,162.54,156.0,160.72,1015426
2023-03-03,160.72,160.95,160.07,160.14,1971528
2023-03-06,160.14,162.07,160.13,161.87,1375348
2023-03-07,161.87,162.21,161.19,161.44,621357
2023-03-08,161.44,161.72,161.24,161.53,461064
2023-03-09,161.53,165.01,160.99,163.74,1824894
2023-03-10,163.74,164.42,156.13,157.92,1822858
2023-03-13,157.92,159.98,157.8,159.6,544755
2023-03-14,159.6,161.15,158.76,160.63,923585
2023-03-15,160.63,160.74,160.35,160.59,1120975
2023-03-16,160.59,160.89,159.77,160.37,1318196
2023-03-17,160.37,162.22,160.06,161.53,607308
2023-03-20,161.53,167.42,160.33,166.47,817695
2023-03-21,166.47,166.51,166.12,166.34,200284
2023-03-22,166.34,166.46,165.76,165.98,1211373
2023-03-23,165.98,166.01,165.57,165.79,468468
2023-03-24,165.79,166.16,164.13,164.54,1795747
2023-03-27,164.54,167.11,164.06,166.49,936073
2023-03-28,166.49,167.91,165.72,167.32,1922478
2023-03-29,167.32,167.35,166.23,166.71,387386
2023-03-30,166.71,174.12,165.77,173.18,1940408
2023-03-31,173.18,176.48,172.08,175.32,1376143
2023-04-03,175.32,175.47,173.04,173.35,1384620
2023-04-04,173.35,175.81,168.75,169.24,336839
2023-04-05,169.24,170.19,166.58,166.88,1445779
2023-04-06,166.88,167.08,166.72,166.96,332165
2023-04-07,166.96,169.98,166.28,169.07,1409796
2023-04-10,169.07,169.6,168.79,169.34,1365531
2023-04-11,169.34,169.53,168.98,169.13,619231
2023-04-12,169.13,170.41,160.11,163.11,1820163
2023-04-13,163.11,167.19,162.54,166.03,1394005
2023-04-14,166.03,166.38,165.96,166.33,264206
2023-04-17,166.33,166.61,164.8,165.09,340028
2023-04-18,165.09,166.15,157.66,159.76,986994
2023-04-19,159.76,160.49,156.85,156.88,1416733
2023-04-20,156.88,159.22,155.88,158.3,1355755
2023-04-21,158.3,161.51,156.93,160.51,553345
2023-04-24,160.51,161.13,160.32,160.87,1729376
2023-04-25,160.87,161.73,158.56,158.85,227008
2023-04-26,158.85,159.0,154.99,155.0,511791
2023-04-27,155.0,155.01,154.11,154.28,677240
2023-04-28,154.28,154.37,151.88,152.65,1945928
2023-05-01,152.65,153.83,143.96,145.79,776286
2023-05-02,145.79,145.86,143.51,143.61,492427
2023-05-03,143.61,145.51,143.08,145.04,673310
2023-05-04,145.04,146.49,144.91,146.14,1872146
2023-05-05,146.14,146.25,142.32,142.63,1446738
2023-05-08,142.63,143.75,138.91,140.03,369576
2023-05-09,140.03,142.8,138.97,142.51,1647221
2023-05-10,142.51,143.27,142.33,143.06,448774
2023-05-11,143.06,143.54,141.5,141.59,1341129
2023-05-12,141.59,141.98,141.36,141.81,255628
2023-05-15,141.81,143.97,141.44,143.69,1351627
2023-05-16,143.69,143.88,142.39,142.68,1392529
2023-05-17,142.68,142.92,139.52,139.86,1588382
2023-05-18,139.86,142.69,139.46,141.64,767819
2023-05-19,141.64,141.74,137.45,138.58,360446
2023-05-22,138.58,144.11,136.87,142.29,1031160
2023-05-23,142.29,143.52,141.93,143.44,1138329
2023-05-24,143.44,145.14,139.55,139.78,326096
2023-05-25,139.78,144.8,139.22,143.72,1403356
2023-05-26,143.72,144.54,143.3,144.15,869005
2023-05-29,144.15,148.66,142.52,147.03,1313740
2023-05-30,147.03,150.55,146.96,150.01,1966079
2023-05-31,150.01,152.57,149.16,152.34,1314822
2023-06-01,152.34,152.96,151.45,151.8,354261
2023-06-02,151.8,153.09,150.95,153.0,292207
2023-06-05,153.0,153.1,151.35,151.41,495168
2023-06-06,151.41,160.13,150.84,157.34,512629
2023-06-07,157.34,157.65,157.24,157.6,1949149
2023-06-08,157.6,158.15,151.95,153.52,1805143
2023-06-09,153.52,158.29,152.84,156.85,1037418
2023-06-12,156.85,158.18,154.1,154.33,548584
2023-06-13,154.33,156.4,153.99,155.93,659283
2023-06-14,155.93,156.56,155.26,155.36,1738150
2023-06-15,155.36,155.74,154.05,154.25,953154
2023-06-16,154.25,157.57,153.34,156.2,218747
2023-06-19,156.2,157.32,155.93,156.52,1727287
2023-06-20,156.52,157.38,150.12,151.3,874368
2023-06-21,151.3,151.57,147.97,149.06,939029
2023-06-22,149.06,153.34,147.71,151.74,639870
2023-06-23,151.74,159.97,149.07,157.39,1663426
2023-06-26,157.39,158.64,153.26,153.98,1711464
2023-06-27,153.98,158.36,153.38,156.94,1718954
2023-06-28,156.94,162.37,156.62,160.32,1888851
2023-06-29,160.32,160.36,159.43,160.0,1185984
2023-06-30,160.0,161.12,151.55,154.12,1608025
2023-07-03,154.12,156.04,154.01,155.77,788844
2023-07-04,155.77,156.58,153.54,153.77,327176
2023-07-05,153.77,160.51,152.62,159.19,1644318
2023-07-06,159.19,162.28,157.94,161.67,1810521
2023-07-07,161.67,163.13,149.25,153.38,1231882
2023-07-10,153.38,155.17,152.75,154.72,1133362
2023-07-11,154.72,156.47,150.24,150.78,852251
2023-07-12,150.78,151.43,150.5,151.05,424743
2023-07-13,151.05,152.12,150.48,151.78,972770
2023-07-14,151.78,151.97,150.87,151.17,1619964
2023-07-17,151.17,152.29,149.16,149.47,1789597
2023-07-18,149.47,152.08,148.84,151.36,1477738
2023-07-19,151.36,153.87,150.43,153.46,536267
2023-07-20,153.46,153.95,151.64,152.29,457858
2023-07-21,152.29,174.62,150.78,168.03,1838347
2023-07-24,168.03,170.27,160.48,163.03,851082
2023-07-25,163.03,165.86,162.0,165.29,1820814
2023-07-26,165.29,166.02,162.59,163.93,1207936
2023-07-27,163.93,168.23,162.55,167.26,666457
2023-07-28,167.26,172.59,166.03,171.59,1042920
2023-07-31,171.59,172.13,171.29,171.84,626696
2023-08-01,171.84,172.1,171.79,171.96,1285258
2023-08-02,171.96,175.25,170.78,174.12,1481755
2023-08-03,174.12,174.52,171.19,172.41,1865173
2023-08-04,172.41,182.12,172.06,181.69,1634354
2023-08-07,181.69,185.28,180.67,184.96,1349676
2023-08-08,184.96,189.49,184.44,188.85,490208
2023-08-09,188.85,189.14,188.51,188.65,491469
2023-08-10,188.65,188.99,188.5,188.9,530478
2023-08-11,188.9,191.21,187.63,190.64,1075247
2023-08-14,190.64,196.87,190.27,195.36,504542
2023-08-15,195.36,196.09,192.42,193.43,926113
2023-08-16,193.43,194.73,189.58,190.32,474187
2023-08-17,190.32,195.51,190.3,194.0,1729098
2023-08-18,194.0,194.87,192.9,193.28,978617
2023-08-21,193.28,194.66,187.19,188.84,1523091
2023-08-22,188.84,192.37,187.68,191.12,1262044
2023-08-23,191.12,191.49,189.15,190.18,1188901
2023-08-24,190.18,191.4,186.59,187.68,248148
2023-08-25,187.68,189.69,187.16,189.19,854205
2023-08-28,189.19,194.33,187.86,192.39,1058445
2023-08-29,192.39,193.04,188.61,189.63,1614733
2023-08-30,189.63,189.84,188.69,189.21,1170096
2023-08-31,189.21,194.22,187.27,193.44,488403
2023-09-01,193.44,193.46,192.6,192.94,464402
2023-09-04,192.94,192.98,191.71,191.9,1520154
2023-09-05,191.9,192.94,188.15,189.88,361265
2023-09-06,189.88,192.41,178.79,179.92,1546489
2023-09-07,179.92,183.67,178.89,182.48,1274585
2023-09-08,182.48,182.58,178.85,179.0,423614
2023-09-11,179.0,185.98,178.38,185.55,525663
2023-09-12,185.55,187.02,184.63,186.38,849154
2023-09-13,186.38,191.65,185.76,190.98,1954296
2023-09-14,190.98,191.9,189.97,190.2,523818
2023-09-15,190.2,192.62,189.23,192.52,1425271
2023-09-18,192.52,196.65,191.16,195.89,1236232
2023-09-19,195.89,197.67,184.41,186.49,1898041
2023-09-20,186.49,191.04,185.32,189.13,456446
2023-09-21,189.13,191.03,187.87,191.02,1614742
2023-09-22,191.02,194.92,189.1,194.91,945386
2023-09-25,194.91,195.82,189.68,191.82,1919902
2023-09-26,191.82,194.0,185.34,186.46,877878
2023-09-27,186.46,187.52,184.07,185.18,1983408
2023-09-28,185.18,196.29,181.15,194.6,672121
2023-09-29,194.6,195.53,191.83,192.36,1861212
2023-10-02,192.36,193.3,189.71,190.48,468350
2023-10-03,190.48,191.33,190.07,190.76,1880046
2023-10-04,190.76,193.19,184.34,184.67,697944
2023-10-05,184.67,194.02,183.71,191.32,1514585
2023-10-06,191.32,197.62,189.55,197.27,1499247
2023-10-09,197.27,199.02,196.39,198.66,1897545
2023-10-10,198.66,207.12,196.22,205.3,1655279
2023-10-11,205.3,205.82,204.42,205.45,1050992
2023-10-12,205.45,207.63,199.45,199.87,1423185
2023-10-13,199.87,218.57,198.93,213.23,1346347
2023-10-16,213.23,218.83,210.93,218.12,259868
2023-10-17,218.12,219.97,215.69,215.76,1036202
2023-10-18,215.76,216.32,215.35,215.91,817806
2023-10-19,215.91,220.07,215.72,218.79,534680
2023-10-20,218.79,219.22,217.05,217.26,1873840
2023-10-23,217.26,221.69,207.0,208.07,1831586
2023-10-24,208.07,210.58,207.11,209.36,1335469
2023-10-25,209.36,209.89,194.66,199.55,1650073
2023-10-26,199.55,200.81,197.09,197.48,1033983
2023-10-27,197.48,203.26,195.09,202.7,1197408
2023-10-30,202.7,203.71,190.57,191.4,1046499
2023-10-31,191.4,192.63,185.95,187.64,1260884
2023-11-01,187.64,187.8,187.59,187.66,1927599
2023-11-02,187.66,191.63,187.01,189.99,1185466
2023-11-03,189.99,190.01,189.47,189.57,423188
2023-11-06,189.57,190.77,187.21,188.07,852176
2023-11-07,188.07,196.62,185.95,194.15,1752618
2023-11-08,194.15,194.66,190.25,191.89,639588
2023-11-09,191.89,192.08,187.92,187.94,1195688
2023-11-10,187.94,189.94,187.42,189.29,1431624
2023-11-13,189.29,197.7,187.0,194.35,1483749
